subject_id,Album_Name,Album_Price,Artist_Name,CopyRight,Customer_Rating,Genre,Price,Released,Song_Name,Time
1_2346,The Cowboy Rides Away: Live from AT&T Stadium,$11.99 ,George Strait," 2014 MCA Nashville, a Division of UMG Recordings, Inc.",3.7707300000000004,"Country,Music,Urban Cowboy,Contemporary Country",$1.29 ,16-Sep-14,The Cowboy Rides Away (Live),7:04
1_2347,Christmas in Blue Chair Bay - Single,$1.29 ,Kenny Chesney," 2014 Blue Chair Records, LLC, under exclusive license to Sony Music Nashville, a division of Sony Music EntertainmentLLC",4.76743,"Country,Music",$1.29 ,17-Nov-14,Christmas in Blue Chair Bay,4:25
1_2348,Live Those Songs Again,$9.99 ,Kenny Chesney, 2006 BMG Music,4.4875,"Country,Music,Urban Cowboy,Contemporary Country,Honky Tonk",$1.29 ,16-Sep-06,She Thinks My Tractor's Sexy,6:02
1_2349,Live Those Songs Again,$9.99 ,Kenny Chesney, 2006 BMG Music,4.4875,"Country,Music,Urban Cowboy,Contemporary Country,Honky Tonk",$1.29 ,16-Sep-06,She Thinks My Tractor's Sexy,6:02
1_2350,I Will Stand,$9.99 ,Kenny Chesney," 1997, BMG Entertainment",4.59259,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,31-Dec-95,When I Close My Eyes (Acoustic Version),3:39
1_2351,Everywhere We Go,$9.99 ,Kenny Chesney, 1999 BMG Entertainemnt,4.4705900000000005,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,26-Feb-99,I Might Get Over You,3:23
1_2352,Everywhere We Go,$9.99 ,Kenny Chesney, 1999 BMG Entertainemnt,4.4705900000000005,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,26-Feb-99,I Might Get Over You,3:23
1_2353,"No Shoes, No Shirt, No Problems",$9.99 ,Kenny Chesney, 2002 BMG,4.70161,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,2-Apr-02,I Can't Go There (Acoustic Version),3:45
1_2354,Greatest Hits,$10.99 ,Kenny Chesney, 2000 BMG Entertainment,4.50333,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,26-Sep-00,Because of Your Love,4:16
1_2355,All I Need to Know,$8.99 ,Kenny Chesney," 1995, BMG Entertainment",4.79167,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,13-Jun-95,The Tin Man,3:25
1_2356,Me and You,$9.99 ,Kenny Chesney, 1996 BMG Entertainment,4.61765,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,1-Jan-90,It's Never Easy to Say Goodbye,4:44
1_2357,When the Sun Goes Down,$9.99 ,Kenny Chesney, 2004 Sony Music Entertainment,4.61803,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,1-Jan-90,Old Blue Chair,3:23
1_2358,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2359,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2360,"No Shoes, No Shirt, No Problems",$9.99 ,Kenny Chesney, 2002 BMG,4.70161,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,2-Apr-02,I Can't Go There (Acoustic Version),3:45
1_2361,21 Country Hits,$9.99 ,George Jones, This compilation (P) 2014 Sony Music Entertainment,4.0,"Country,Music",$1.29 ,12-Aug-14,He Stopped Loving Her Today (Single Version),3:16
1_2362,The Cowboy Rides Away: Live from AT&T Stadium,$11.99 ,George Strait," 2014 MCA Nashville, a Division of UMG Recordings, Inc.",3.7707300000000004,"Country,Music,Urban Cowboy,Contemporary Country",$1.29 ,16-Sep-14,The Cowboy Rides Away (Live),7:04
1_2363,21 Country Christmas Favorites,$9.99 ,The Henningsens, This compilation (P) 2014 Sony Music Entertainment,4.55556,"Holiday,Music",$1.29 ,17-Nov-14,White Christmas,3:07
1_2364,I Will Stand,$9.99 ,Kenny Chesney," 1997, BMG Entertainment",4.59259,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,31-Dec-95,When I Close My Eyes (Acoustic Version),3:39
1_2365,Everywhere We Go,$9.99 ,Kenny Chesney, 1999 BMG Entertainemnt,4.4705900000000005,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,26-Feb-99,I Might Get Over You,3:23
1_2366,"No Shoes, No Shirt, No Problems",$9.99 ,Kenny Chesney, 2002 BMG,4.70161,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,2-Apr-02,I Can't Go There (Acoustic Version),3:45
1_2367,"No Shoes, No Shirt, No Problems",$9.99 ,Kenny Chesney, 2002 BMG,4.70161,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,2-Apr-02,I Can't Go There (Acoustic Version),3:45
1_2368,"No Shoes, No Shirt, No Problems",$9.99 ,Kenny Chesney, 2002 BMG,4.70161,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,2-Apr-02,I Can't Go There (Acoustic Version),3:45
1_2369,"No Shoes, No Shirt, No Problems",$9.99 ,Kenny Chesney, 2002 BMG,4.70161,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,2-Apr-02,I Can't Go There (Acoustic Version),3:45
1_2370,Greatest Hits,$10.99 ,Kenny Chesney, 2000 BMG Entertainment,4.50333,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,26-Sep-00,Because of Your Love,4:16
1_2371,Greatest Hits,$10.99 ,Kenny Chesney, 2000 BMG Entertainment,4.50333,"Country,Music,Contemporary Country,Urban Cowboy",$0.99 ,26-Sep-00,Because of Your Love,4:16
1_2372,The Road and the Radio,$9.99 ,Kenny Chesney, 2005 BMG Music,4.43651,"Country,Music,Honky Tonk,Urban Cowboy,Contemporary Country",$0.99 ,6-Nov-05,Like Me,5:11
1_2373,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2374,All I Want for Christmas Is a Real Good Tan,$9.99 ,Kenny Chesney, 2003 BMG Music,4.5814,"Holiday,Music,Country,Honky Tonk,Contemporary Country,Christmas",$0.99 ,4-Oct-03,O Little Town of Bethlehem,4:18
1_2375,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2376,All I Need to Know,$8.99 ,Kenny Chesney," 1995, BMG Entertainment",4.79167,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,13-Jun-95,The Tin Man,3:25
1_2377,All I Want for Christmas Is a Real Good Tan,$9.99 ,Kenny Chesney, 2003 BMG Music,4.5814,"Holiday,Music,Country,Honky Tonk,Contemporary Country,Christmas",$0.99 ,4-Oct-03,O Little Town of Bethlehem,4:18
1_2378,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2379,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2380,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2381,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2382,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2383,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2384,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2385,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2386,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2387,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2388,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2389,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2390,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2391,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2392,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2393,Lucky Old Sun,$13.99 ,The Wailers & Kenny Chesney," 2008 Blue Chair Records, LLC and BMG Music",4.30769,"Country,Music,Contemporary Country,Honky Tonk",$1.99 ,2008,Everybody Wants to Go to Heaven (With the Wailers),5:03
1_2394,Greatest Hits II,$11.99 ,Kenny Chesney, 2010 Sony Music Entertainment,4.4046400000000006,"Country,Music,Urban Cowboy,Contemporary Country",$1.29 ,1-Mar-10,Ain't Back Yet,3:59
1_2395,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2396,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2397,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2398,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2399,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2400,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2401,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2402,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2403,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2404,Lucky Old Sun,$9.99 ,Kenny Chesney & Willie Nelson," 2008 Blue Chair Records, LLC",4.55,"Country,Music,Contemporary Country,Honky Tonk",$0.99 ,2008,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],4:16
1_2405,Rise Up - Single,$1.29 ,Kenny Chesney, 2011 Sony Music Entertainment,3.92237,"Country,Music",$1.29 ,11-Sep-11,Rise Up,4:14
1_2406,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2407,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2408,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2409,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2410,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2411,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2412,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2413,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2414,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2415,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2416,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2417,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2418,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2419,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2420,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2421,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2422,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2423,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2424,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2425,"No Shoes, No Shirt, No Problems (Deluxe Version)",$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.78378,"Country,Music,Contemporary Country,Urban Cowboy",$1.99 ,23-Apr-02,"No Shoes, No Shirt, No Problems",3:29
1_2426,Believe,$9.99 ,Josh Bates, 2006 BMG Music,4.58824,"Country,Music",$0.99 ,22-Aug-06,Perfect Day,4:05
1_2427,Patriotic Country,$9.99 ,Kenny Rogers, This compilation (P) 2004 BMG Music,4.2653,"Country,Music",Album Only,15-Jun-04,Homeland,3:36
1_2428,The Road and the Radio,$9.99 ,Kenny Chesney, 2005 BMG Music,4.43651,"Country,Music,Honky Tonk,Urban Cowboy,Contemporary Country",$0.99 ,6-Nov-05,Like Me,5:11
1_2429,All I Need to Know,$8.99 ,Kenny Chesney," 1995, BMG Entertainment",4.79167,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,13-Jun-95,The Tin Man,3:25
1_2430,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2431,Me and You,$9.99 ,Kenny Chesney, 1996 BMG Entertainment,4.61765,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,1-Jan-90,It's Never Easy to Say Goodbye,4:44
1_2432,In My Wildest Dreams,$8.99 ,Kenny Chesney, 2004 BMG Music,4.363630000000001,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,1994,I'd Love to Change Your Name,2:48
1_2433,All I Want for Christmas Is a Real Good Tan,$9.99 ,Kenny Chesney, 2003 BMG Music,4.5814,"Holiday,Music,Country,Honky Tonk,Contemporary Country,Christmas",$0.99 ,4-Oct-03,O Little Town of Bethlehem,4:18
1_2434,All I Need to Know,$8.99 ,Kenny Chesney," 1995, BMG Entertainment",4.79167,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,13-Jun-95,The Tin Man,3:25
1_2435,The Road and the Radio,$9.99 ,Kenny Chesney, 2005 BMG Music,4.43651,"Country,Music,Honky Tonk,Urban Cowboy,Contemporary Country",$0.99 ,6-Nov-05,Like Me,5:11
1_2436,Me and You,$9.99 ,Kenny Chesney, 1996 BMG Entertainment,4.61765,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,1-Jan-90,It's Never Easy to Say Goodbye,4:44
1_2437,All I Want for Christmas Is a Real Good Tan,$9.99 ,Kenny Chesney, 2003 BMG Music,4.5814,"Holiday,Music,Country,Honky Tonk,Contemporary Country,Christmas",$0.99 ,4-Oct-03,O Little Town of Bethlehem,4:18
1_2438,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2439,Me and You,$9.99 ,Kenny Chesney, 1996 BMG Entertainment,4.61765,"Country,Music,Urban Cowboy,Contemporary Country",$0.99 ,1-Jan-90,It's Never Easy to Say Goodbye,4:44
1_2440,The Road and the Radio,$9.99 ,Kenny Chesney, 2005 BMG Music,4.43651,"Country,Music,Honky Tonk,Urban Cowboy,Contemporary Country",$0.99 ,6-Nov-05,Like Me,5:11
1_2441,When the Sun Goes Down,$9.99 ,Kenny Chesney, 2004 Sony Music Entertainment,4.61803,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,1-Jan-90,Old Blue Chair,3:23
1_2442,All I Want for Christmas Is a Real Good Tan,$9.99 ,Kenny Chesney, 2003 BMG Music,4.5814,"Holiday,Music,Country,Honky Tonk,Contemporary Country,Christmas",$0.99 ,4-Oct-03,O Little Town of Bethlehem,4:18
1_2443,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2444,When the Sun Goes Down,$9.99 ,Kenny Chesney, 2004 Sony Music Entertainment,4.61803,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,1-Jan-90,Old Blue Chair,3:23
1_2445,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2446,All I Want for Christmas Is a Real Good Tan,$9.99 ,Kenny Chesney, 2003 BMG Music,4.5814,"Holiday,Music,Country,Honky Tonk,Contemporary Country,Christmas",$0.99 ,4-Oct-03,O Little Town of Bethlehem,4:18
1_2447,Be As You Are,$9.99 ,Kenny Chesney, 2004 BMG Music,4.57724,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,7-Jan-05,Old Blue Chair (Acoustic Version),3:31
1_2448,Hear Something Country Christmas 2007,$10.99 ,Johnny Cash, 2007 BMG Music,3.1193400000000002,"Holiday,Music,Country,Christmas",$1.29 ,6-Nov-07,Silent Night,2:02
1_2449,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2450,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
1_2451,When the Sun Goes Down (Deluxe Version),$11.99 ,Kenny Chesney, 2007 SONY BMG MUSIC ENTERTAINMENT,4.34782,"Country,Music,Contemporary Country,Urban Cowboy",$1.29 ,2-Feb-04,Please Come to Boston (Live),4:00
